,time,output,current
14215,35856.29970308277,3.4435,-0.6796013799999999
14216,35857.29970313027,3.4434214,-0.67964087
14217,35858.29970317776,3.4431849,-0.67946344
14218,35859.29970322526,3.4433424,-0.67968024
14219,35860.29970327276,3.4431062,-0.6795620099999999
14220,35861.29970332026,3.4432638,-0.67964087
14221,35862.29970336775,3.4430668,-0.6796013799999999
14222,35863.29970341525,3.4429879,-0.6796013799999999
14223,35864.29970346275,3.4431062,-0.67975909
14224,35865.29970351025,3.4429486,-0.6797197300000001
14225,35866.29970355774,3.4426727,-0.6796013799999999
14226,35867.29970360524,3.4427121,-0.67970001
14227,35868.29970365274,3.4427516,-0.6796013799999999
14228,35869.29970370024,3.4427121,-0.67973944
14229,35870.29970374773,3.4426727,-0.67975909
14230,35871.29970379523,3.4424365,-0.67968024
14231,35872.29970384273,3.4423182,-0.6795422999999999
14232,35873.29970389022,3.4422789,-0.6795620099999999
14233,35874.29970393772,3.4420819,-0.6795620099999999
14234,35875.29970398522,3.4421606,-0.67968024
14235,35876.29970403272,3.4422393,-0.67966058
14236,35877.29970408021,3.4420424,-0.67952252
14237,35878.29970412771,3.442003,-0.6795620099999999
14238,35879.29970417521,3.4419637,-0.67966058
14239,35880.29970422271,3.4419243,-0.6796211499999999
14240,35881.2997042702,3.4417272,-0.6796211499999999
14241,35882.2997043177,3.4416091,-0.67952252
14242,35883.2997043652,3.4417667,-0.67970001
14243,35884.2997044127,3.4417272,-0.6798380100000001
14244,35885.29970446019,3.4414515,-0.67968024
14245,35886.29970450769,3.4414909,-0.67970001
14246,35887.29970455519,3.4411757,-0.67948315
14247,35888.29970460269,3.4414515,-0.67964087
14248,35889.29970465018,3.441215,-0.67973944
14249,35890.29970469768,3.4412544,-0.6796013799999999
14250,35891.29970474518,3.4410181,-0.67948315
14251,35892.29970479268,3.4410181,-0.6797197300000001
14252,35893.29970484017,3.4410181,-0.67958167
14253,35894.29970488767,3.4410181,-0.67958167
14254,35895.29970493517,3.4409392,-0.67966058
14255,35896.29970498267,3.4408212,-0.67966058
14256,35897.29970503016,3.4408605,-0.67966058
14257,35898.29970507766,3.440624,-0.6796211499999999
14258,35899.29970512516,3.4403877,-0.6795422999999999
14259,35900.29970517266,3.440506,-0.67958167
14260,35901.29970522015,3.4404271,-0.67968024
14261,35902.29970526765,3.4405453,-0.67979858
14262,35903.29970531515,3.4402695,-0.6796013799999999
14263,35904.29970536265,3.4402301,-0.67966058
14264,35905.29970541014,3.4401908,-0.67977887
14265,35906.29970545764,3.4401512,-0.6796211499999999
14266,35907.29970550514,3.4401512,-0.67964087
14267,35908.29970555264,3.4401908,-0.67977887
14268,35909.29970560013,3.4400725,-0.67964087
14269,35910.29970564763,3.4398756,-0.67966058
14270,35911.29970569513,3.4398756,-0.6796211499999999
14271,35912.29970574263,3.4397967,-0.6796211499999999
14272,35913.29970579012,3.4395211,-0.6796013799999999
14273,35914.29970583762,3.4396787,-0.6795422999999999
14274,35915.29970588512,3.4395998,-0.67966058
14275,35916.29970593262,3.4394422,-0.67964087
14276,35917.29970598011,3.4394028,-0.6795028099999999
14277,35918.29970602761,3.4394028,-0.67966058
14278,35919.29970607511,3.4393239,-0.6795422999999999
14279,35920.29970612261,3.4391663,-0.6796211499999999
14280,35921.2997061701,3.4393239,-0.67973944
14281,35922.2997062176,3.4390876,-0.6796211499999999
14282,35923.2997062651,3.439127,-0.67970001
14283,35924.29970631259,3.43893,-0.6796013799999999
14284,35925.29970636009,3.4390087,-0.67977887
14285,35926.29970640759,3.4386935,-0.6795422999999999
14286,35927.29970645509,3.4388511,-0.6796013799999999
14287,35928.29970650258,3.4388907,-0.67975909
14288,35929.29970655008,3.4385359,-0.67964087
14289,35930.29970659758,3.4385755,-0.6797197300000001
14290,35931.29970664508,3.4386148,-0.67968024
14291,35932.29970669257,3.4385359,-0.67973944
14292,35933.29970674007,3.4383783,-0.6796013799999999
14293,35934.29970678757,3.438339,-0.6796211499999999
14294,35935.29970683507,3.4382997,-0.67973944
14295,35936.29970688256,3.4382603,-0.6796013799999999
14296,35937.29970693006,3.4382207,-0.67979858
14297,35938.29970697756,3.4380238,-0.6795422999999999
14298,35939.29970702506,3.4379845,-0.6795028099999999
14299,35940.29970707255,3.4380238,-0.67975909
14300,35941.29970712005,3.4378662,-0.67958167
14301,35942.29970716755,3.4377086,-0.6796211499999999
14302,35943.29970721505,3.4376693,-0.67948315
14303,35944.29970726254,3.437551,-0.6795422999999999
14304,35945.29970731004,3.437748,-0.67968024
14305,35946.29970735754,3.4373541,-0.6795620099999999
14306,35947.29970740504,3.4375117,-0.67968024
14307,35948.29970745253,3.4373147,-0.6796013799999999
14308,35949.29970750003,3.4374328,-0.67970001
14309,35950.29970754753,3.4371965,-0.67964087
14310,35951.29970759503,3.4371178,-0.6797197300000001
14311,35952.29970764252,3.4370389,-0.6795422999999999
14312,35953.29970769002,3.4368813,-0.67944366
14313,35954.29970773752,3.4368813,-0.6795620099999999
14314,35955.29970778502,3.4369996,-0.67973944
14315,35956.29970783251,3.4369206,-0.67973944
14316,35957.29970788001,3.4367237,-0.6796211499999999
14317,35958.29970792751,3.436645,-0.67964087
14318,35959.29970797501,3.4365268,-0.67952252
14319,35960.2997080225,3.4366055,-0.67970001
14320,35961.29970807,3.4364479,-0.67964087
14321,35962.2997081175,3.4364874,-0.6797197300000001
14322,35963.299708165,3.4362903,-0.6796211499999999
14323,35964.29970821249,3.4363692,-0.67966058
14324,35965.29970825999,3.4362509,-0.67970001
14325,35966.29970830749,3.4360933,-0.6795620099999999
14326,35967.29970835499,3.4361327,-0.67964087
14327,35968.29970840248,3.436054,-0.67964087
14328,35969.29970844998,3.4358964,-0.67952252
14329,35970.29970849748,3.4360147,-0.67975909
14330,35971.29970854498,3.4358175,-0.67958167
14331,35972.29970859247,3.4356599,-0.67942395
14332,35973.29970863997,3.4358175,-0.67968024
14333,35974.29970868747,3.4356205,-0.6796211499999999
14334,35975.29970873497,3.4355419,-0.67964087
14335,35976.29970878246,3.4355419,-0.6795620099999999
14336,35977.29970882996,3.4353054,-0.67966058
14337,35978.29970887746,3.4353054,-0.67964087
14338,35979.29970892495,3.4351871,-0.67968024
14339,35980.29970897245,3.4351084,-0.67946344
14340,35981.29970901995,3.435266,-0.6797197300000001
14341,35982.29970906745,3.4350295,-0.67952252
14342,35983.29970911494,3.4349115,-0.67944366
14343,35984.29970916244,3.4350295,-0.67964087
14344,35985.29970920994,3.4349115,-0.67968024
14345,35986.29970925744,3.4348719,-0.67966058
14346,35987.29970930493,3.434675,-0.67958167
14347,35988.29970935243,3.434675,-0.67958167
14348,35989.29970939993,3.4345963,-0.67948315
14349,35990.29970944743,3.4345963,-0.67958167
14350,35991.29970949492,3.434557,-0.67952252
14351,35992.29970954242,3.4343598,-0.6795422999999999
14352,35993.29970958992,3.4343598,-0.67968024
14353,35994.29970963742,3.4342811,-0.67968024
14354,35995.29970968491,3.4342418,-0.6795422999999999
14355,35996.29970973241,3.4343994,-0.67977887
14356,35997.29970977991,3.4342022,-0.6797197300000001
14357,35998.29970982741,3.4339659,-0.6796013799999999
14358,35999.2997098749,3.4340446,-0.67966058
14359,36000.2997099224,3.4339659,-0.6795620099999999
14360,36001.2997099699,3.4338477,-0.67958167
14361,36002.2997100174,3.4338477,-0.6797197300000001
14362,36003.29971006489,3.4337294,-0.6795620099999999
14363,36004.29971011239,3.4337294,-0.67964087
14364,36005.29971015989,3.4338083,-0.67975909
14365,36006.29971020739,3.4334142,-0.67958167
14366,36007.29971025488,3.4335325,-0.67958167
14367,36008.29971030238,3.4333749,-0.6796013799999999
14368,36009.29971034988,3.4332962,-0.67968024
14369,36010.29971039738,3.433099,-0.67952252
14370,36011.29971044487,3.4331779,-0.67952252
14371,36012.29971049237,3.4332173,-0.6795620099999999
14372,36013.29971053987,3.4331386,-0.67958167
14373,36014.29971058737,3.4330597,-0.67973944
14374,36015.29971063486,3.4329414,-0.67966058
14375,36016.29971068236,3.4329414,-0.6795620099999999
14376,36017.29971072986,3.4328628,-0.6797197300000001
14377,36018.29971077736,3.4328234,-0.6796013799999999
14378,36019.29971082485,3.4328234,-0.6796013799999999
14379,36020.29971087235,3.4327838,-0.67968024
14380,36021.29971091985,3.4326658,-0.6796211499999999
14381,36022.29971096735,3.4324687,-0.67964087
14382,36023.29971101484,3.4325869,-0.67973944
14383,36024.29971106234,3.4323506,-0.67952252
14384,36025.29971110984,3.4322717,-0.6796211499999999
14385,36026.29971115734,3.4322324,-0.67964087
14386,36027.29971120483,3.4322717,-0.67973944
14387,36028.29971125233,3.4322324,-0.67975909
14388,36029.29971129983,3.4319565,-0.67946344
14389,36030.29971134732,3.4321537,-0.6798183
14390,36031.29971139482,3.4318779,-0.67968024
14391,36032.29971144232,3.4319961,-0.67973944
14392,36033.29971148982,3.4317596,-0.67952252
14393,36034.29971153731,3.4317203,-0.67958167
14394,36035.29971158481,3.4317596,-0.67964087
14395,36036.29971163231,3.4315627,-0.6795028099999999
14396,36037.29971167981,3.4316413,-0.67970001
14397,36038.2997117273,3.4313262,-0.6795620099999999
14398,36039.2997117748,3.4314444,-0.67942395
14399,36040.2997118223,3.4314837,-0.67966058
14400,36041.2997118698,3.4312081,-0.67970001
14401,36042.29971191729,3.4311292,-0.67952252
14402,36043.29971196479,3.4312475,-0.6796013799999999
14403,36044.29971201229,3.4310899,-0.6796013799999999
14404,36045.29971205979,3.4310899,-0.67970001
14405,36046.29971210728,3.431011,-0.6795422999999999
14406,36047.29971215478,3.4309716,-0.67970001
14407,36048.29971220228,3.4309323,-0.67968024
14408,36049.29971224978,3.4308534,-0.6796211499999999
14409,36050.29971229727,3.430814,-0.6796013799999999
14410,36051.29971234477,3.4307747,-0.6795620099999999
14411,36052.29971239227,3.4305778,-0.67952252
14412,36053.29971243977,3.4304202,-0.67958167
14413,36054.29971248726,3.4304988,-0.6797197300000001
14414,36055.29971253476,3.4304595,-0.67964087
14415,36056.29971258226,3.4302626,-0.67966058
14416,36057.29971262976,3.4301443,-0.6795620099999999
14417,36058.29971267725,3.4303412,-0.67970001
14418,36059.29971272475,3.4300261,-0.6795620099999999
14419,36060.29971277225,3.4299078,-0.67966058
14420,36061.29971281975,3.430223,-0.67964087
14421,36062.29971286724,3.4300261,-0.67968024
14422,36063.29971291474,3.4300654,-0.67975909
14423,36064.29971296224,3.4297502,-0.6796211499999999
14424,36065.29971300974,3.4297109,-0.67970001
14425,36066.29971305723,3.4295139,-0.6795620099999999
14426,36067.29971310473,3.4296715,-0.67973944
14427,36068.29971315223,3.4295533,-0.67968024
14428,36069.29971319973,3.4293957,-0.6795620099999999
14429,36070.29971324722,3.4295928,-0.6797197300000001
14430,36071.29971329472,3.4294353,-0.67966058
14431,36072.29971334222,3.4294353,-0.67979858
14432,36073.29971338972,3.4293563,-0.6796013799999999
14433,36074.29971343721,3.4292777,-0.6795028099999999
14434,36075.29971348471,3.4290018,-0.67942395
14435,36076.29971353221,3.4291594,-0.6796211499999999
14436,36077.29971357971,3.4290018,-0.6796211499999999
14437,36078.2997136272,3.4289229,-0.67975909
14438,36079.2997136747,3.4287653,-0.6795028099999999
14439,36080.2997137222,3.4288836,-0.67979858
14440,36081.29971376969,3.4286077,-0.67966058
14441,36082.29971381719,3.4287653,-0.67975909
14442,36083.29971386469,3.428529,-0.6796211499999999
14443,36084.29971391219,3.428726,-0.67975909
14444,36085.29971395968,3.4284897,-0.6796013799999999
14445,36086.29971400718,3.4284897,-0.6795620099999999
14446,36087.29971405468,3.4283714,-0.67966058
14447,36088.29971410218,3.4283321,-0.6796013799999999
14448,36089.29971414967,3.4280956,-0.67952252
14449,36090.29971419717,3.4280956,-0.67964087
14450,36091.29971424467,3.4280956,-0.6796211499999999
14451,36092.29971429217,3.4281745,-0.6796211499999999
14452,36093.29971433966,3.4280169,-0.67958167
14453,36094.29971438716,3.4278197,-0.6795422999999999
14454,36095.29971443466,3.4278986,-0.67958167
14455,36096.29971448216,3.4277411,-0.6795028099999999
14456,36097.29971452965,3.4278593,-0.67968024
14457,36098.29971457715,3.4278197,-0.67952252
14458,36099.29971462465,3.4276228,-0.67958167
14459,36100.29971467215,3.4276228,-0.67964087
14460,36101.29971471964,3.4274652,-0.67958167
14461,36102.29971476714,3.4276621,-0.67968024
14462,36103.29971481464,3.4275045,-0.67970001
14463,36104.29971486214,3.4272289,-0.6795620099999999
14464,36105.29971490963,3.4274259,-0.67968024
14465,36106.29971495713,3.42715,-0.67968024
14466,36107.29971500463,3.4271894,-0.67970001
14467,36108.29971505213,3.4270713,-0.6796211499999999
14468,36109.29971509962,3.427032,-0.6795028099999999
14469,36110.29971514712,3.4269531,-0.67975909
14470,36111.29971519462,3.4267168,-0.6795028099999999
14471,36112.29971524212,3.4268348,-0.67948315
14472,36113.29971528961,3.4267955,-0.67970001
14473,36114.29971533711,3.4267561,-0.67958167
14474,36115.29971538461,3.4265985,-0.67968024
14475,36116.29971543211,3.4265592,-0.6796211499999999
14476,36117.2997154796,3.4265592,-0.67964087
14477,36118.2997155271,3.4265196,-0.6797197300000001
14478,36119.2997155746,3.4261651,-0.6795620099999999
14479,36120.2997156221,3.426244,-0.6796211499999999
14480,36121.29971566959,3.4261258,-0.6795028099999999
14481,36122.29971571709,3.4261651,-0.67958167
14482,36123.29971576459,3.4261258,-0.67964087
14483,36124.29971581209,3.4261651,-0.67968024
14484,36125.29971585958,3.4259288,-0.67958167
14485,36126.29971590708,3.4260075,-0.6798774399999999
14486,36127.29971595458,3.4258499,-0.67970001
14487,36128.29971600208,3.4258106,-0.67948315
14488,36129.29971604957,3.4256923,-0.6795620099999999
14489,36130.29971609707,3.4256923,-0.67964087
14490,36131.29971614457,3.4256923,-0.6797197300000001
14491,36132.29971619206,3.4255741,-0.6796211499999999
14492,36133.29971623956,3.425456,-0.67952252
14493,36134.29971628706,3.425456,-0.6795422999999999
14494,36135.29971633456,3.4253771,-0.6795620099999999
14495,36136.29971638205,3.4251802,-0.6795422999999999
14496,36137.29971642955,3.4252985,-0.67958167
14497,36138.29971647705,3.4251802,-0.6795620099999999
14498,36139.29971652455,3.4251013,-0.67952252
14499,36140.29971657204,3.4250619,-0.6796013799999999
14500,36141.29971661954,3.4251409,-0.67970001
14501,36142.29971666704,3.4249043,-0.6795422999999999
14502,36143.29971671454,3.4247861,-0.67968024
14503,36144.29971676203,3.4249437,-0.67975909
14504,36145.29971680953,3.4247074,-0.6796211499999999
14505,36146.29971685703,3.4245892,-0.6795422999999999
14506,36147.29971690453,3.4247468,-0.67968024
14507,36148.29971695202,3.4246287,-0.6797197300000001
14508,36149.29971699952,3.4244711,-0.67958167
14509,36150.29971704702,3.4245892,-0.6796013799999999
14510,36151.29971709452,3.4244711,-0.67966058
14511,36152.29971714201,3.4243529,-0.67952252
14512,36153.29971718951,3.4241953,-0.6795620099999999
14513,36154.29971723701,3.4243135,-0.67973944
14514,36155.29971728451,3.424156,-0.67958167
14515,36156.299717332,3.4240377,-0.6795028099999999
14516,36157.2997173795,3.424077,-0.67970001
14517,36158.299717427,3.4241953,-0.67970001
14518,36159.2997174745,3.4239194,-0.67958167
14519,36160.29971752199,3.4238012,-0.6796013799999999
14520,36161.29971756949,3.4238408,-0.67966058
14521,36162.29971761699,3.4238801,-0.67970001
14522,36163.29971766449,3.4236832,-0.6795620099999999
14523,36164.29971771198,3.4234467,-0.6796211499999999
14524,36165.29971775948,3.4236042,-0.6796211499999999
14525,36166.29971780698,3.4235649,-0.67968024
14526,36167.29971785448,3.4235256,-0.6796211499999999
14527,36168.29971790197,3.423368,-0.6795028099999999
14528,36169.29971794947,3.4232891,-0.6795620099999999
14529,36170.29971799697,3.4232104,-0.6796211499999999
14530,36171.29971804447,3.4230921,-0.67948315
14531,36172.29971809196,3.4231708,-0.67966058
14532,36173.29971813946,3.4232497,-0.6796211499999999
14533,36174.29971818696,3.4228952,-0.6795620099999999
14534,36175.29971823446,3.4229345,-0.67970001
14535,36176.29971828195,3.4228952,-0.67958167
14536,36177.29971832945,3.4228952,-0.67973944
14537,36178.29971837695,3.4227769,-0.67958167
14538,36179.29971842445,3.4228556,-0.67977887
14539,36180.29971847194,3.4225404,-0.6795028099999999
14540,36181.29971851944,3.42258,-0.6795620099999999
14541,36182.29971856694,3.4224617,-0.67964087
14542,36183.29971861443,3.4223435,-0.6795422999999999
14543,36184.29971866193,3.4225011,-0.67973944
14544,36185.29971870943,3.4223828,-0.6796211499999999
14545,36186.29971875693,3.4223435,-0.6795422999999999
14546,36187.29971880442,3.4221859,-0.6795422999999999
14547,36188.29971885192,3.4220679,-0.67964087
14548,36189.29971889942,3.4221466,-0.67968024
14549,36190.29971894692,3.4221072,-0.6796211499999999
14550,36191.29971899441,3.4220679,-0.6795620099999999
14551,36192.29971904191,3.421989,-0.67966058
14552,36193.29971908941,3.4219496,-0.67975909
14553,36194.29971913691,3.4217527,-0.67944366
14554,36195.2997191844,3.4218314,-0.67968024
14555,36196.2997192319,3.4217131,-0.6796211499999999
14556,36197.2997192794,3.4217131,-0.6795028099999999
14557,36198.2997193269,3.4216344,-0.67958167
14558,36199.29971937439,3.4215951,-0.67964087
14559,36200.29971942189,3.4215162,-0.67964087
14560,36201.29971946939,3.4212799,-0.67948315
14561,36202.29971951689,3.4215951,-0.67975909
14562,36203.29971956438,3.4213192,-0.67968024
14563,36204.29971961188,3.4212799,-0.67966058
14564,36205.29971965938,3.421201,-0.67958167
14565,36206.29971970688,3.421201,-0.67964087
14566,36207.29971975437,3.4210434,-0.67958167
14567,36208.29971980187,3.4210041,-0.67964087
14568,36209.29971984937,3.4209251,-0.67964087
14569,36210.29971989687,3.4210041,-0.67979858
14570,36211.29971994436,3.4208858,-0.67968024
14571,36212.29971999186,3.4208071,-0.6795422999999999
14572,36213.29972003936,3.4207282,-0.67958167
14573,36214.29972008686,3.4208465,-0.6797197300000001
14574,36215.29972013435,3.4207282,-0.67964087
14575,36216.29972018185,3.42061,-0.67946344
14576,36217.29972022935,3.4205706,-0.6795620099999999
14577,36218.29972027685,3.420413,-0.6796013799999999
14578,36219.29972032434,3.4203737,-0.6796013799999999
14579,36220.29972037184,3.420413,-0.67966058
14580,36221.29972041934,3.4203343,-0.6796013799999999
14581,36222.29972046684,3.4203737,-0.67958167
14582,36223.29972051433,3.4202161,-0.67970001
14583,36224.29972056183,3.4201372,-0.6795620099999999
14584,36225.29972060933,3.4201372,-0.67970001
14585,36226.29972065683,3.4200191,-0.6795028099999999
14586,36227.29972070432,3.4199402,-0.67964087
14587,36228.29972075182,3.4199796,-0.67966058
14588,36229.29972079932,3.4199009,-0.67970001
14589,36230.29972084682,3.4200191,-0.67964087
14590,36231.29972089431,3.4197826,-0.67968024
14591,36232.29972094181,3.4197433,-0.67968024
14592,36233.29972098931,3.419704,-0.67964087
14593,36234.2997210368,3.4195857,-0.67973944
14594,36235.2997210843,3.4195464,-0.6796211499999999
14595,36236.2997211318,3.4195464,-0.67964087
14596,36237.2997211793,3.4193888,-0.67958167
14597,36238.29972122679,3.4194281,-0.67968024
14598,36239.29972127429,3.4192312,-0.67958167
14599,36240.29972132179,3.4192312,-0.67952252
14600,36241.29972136929,3.4193099,-0.67966058
14601,36242.29972141678,3.4192312,-0.67966058
14602,36243.29972146428,3.4189947,-0.67958167
14603,36244.29972151178,3.4191523,-0.6796211499999999
14604,36245.29972155928,3.4188766,-0.6795422999999999
14605,36246.29972160677,3.4189947,-0.6796211499999999
14606,36247.29972165427,3.4190342,-0.67975909
14607,36248.29972170177,3.418916,-0.67966058
14608,36249.29972174927,3.4189947,-0.67973944
14609,36250.29972179676,3.4186401,-0.6796211499999999
14610,36251.29972184426,3.4187191,-0.6797197300000001
14611,36252.29972189176,3.4185615,-0.6795620099999999
14612,36253.29972193926,3.4185615,-0.67968024
14613,36254.29972198675,3.4184432,-0.67966058
14614,36255.29972203425,3.4183643,-0.6795620099999999
14615,36256.29972208175,3.4185219,-0.67977887
14616,36257.29972212925,3.4184432,-0.67958167
14617,36258.29972217674,3.4182463,-0.67966058
14618,36259.29972222424,3.4183643,-0.67973944
14619,36260.29972227174,3.4183249,-0.67979858
14620,36261.29972231924,3.4182067,-0.6795620099999999
14621,36262.29972236673,3.4182067,-0.6797197300000001
14622,36263.29972241423,3.4180491,-0.6795620099999999
14623,36264.29972246173,3.4179704,-0.67970001
14624,36265.29972250923,3.4180098,-0.67966058
14625,36266.29972255672,3.4179704,-0.67977887
14626,36267.29972260422,3.4179311,-0.67968024
14627,36268.29972265172,3.4178522,-0.6796211499999999
14628,36269.29972269922,3.4179311,-0.67968024
14629,36270.29972274671,3.4176946,-0.6796013799999999
14630,36271.29972279421,3.4175763,-0.6795620099999999
14631,36272.29972284171,3.4177735,-0.6795422999999999
14632,36273.29972288921,3.4176159,-0.67958167
14633,36274.2997229367,3.4174976,-0.6796211499999999
14634,36275.2997229842,3.41734,-0.6795422999999999
14635,36276.2997230317,3.4173007,-0.67952252
14636,36277.2997230792,3.4171431,-0.6795028099999999
14637,36278.29972312669,3.4174187,-0.67966058
14638,36279.29972317419,3.4173794,-0.67964087
14639,36280.29972322169,3.4172218,-0.67952252
14640,36281.29972326919,3.4171038,-0.6795028099999999
14641,36282.29972331668,3.4171038,-0.67966058
14642,36283.29972336418,3.4170642,-0.67958167
14643,36284.29972341168,3.4169855,-0.67958167
14644,36285.29972345917,3.4169855,-0.67973944
14645,36286.29972350667,3.416749,-0.6795620099999999
14646,36287.29972355417,3.4167886,-0.6795028099999999
14647,36288.29972360167,3.416749,-0.6795620099999999
14648,36289.29972364916,3.416749,-0.67966058
14649,36290.29972369666,3.416749,-0.6797197300000001
14650,36291.29972374416,3.4166703,-0.67970001
14651,36292.29972379166,3.4165521,-0.6796211499999999
14652,36293.29972383915,3.416631,-0.67979858
14653,36294.29972388665,3.4165521,-0.6795422999999999
14654,36295.29972393415,3.4162762,-0.67958167
14655,36296.29972398165,3.4165521,-0.6796013799999999
14656,36297.29972402914,3.4161975,-0.67952252
14657,36298.29972407664,3.4163158,-0.6797197300000001
14658,36299.29972412414,3.4163551,-0.6796211499999999
14659,36300.29972417164,3.4161975,-0.67964087
14660,36301.29972421913,3.4160399,-0.67948315
14661,36302.29972426663,3.4160006,-0.6795028099999999
14662,36303.29972431413,3.4162369,-0.6797197300000001
14663,36304.29972436163,3.4159217,-0.67968024
14664,36305.29972440912,3.4158823,-0.67958167
14665,36306.29972445662,3.415961,-0.67975909
14666,36307.29972450412,3.415843,-0.67966058
14667,36308.29972455162,3.4157641,-0.6795620099999999
14668,36309.29972459911,3.4158823,-0.6796211499999999
14669,36310.29972464661,3.4156458,-0.67968024
14670,36311.29972469411,3.4157248,-0.67964087
14671,36312.29972474161,3.4157248,-0.6797197300000001
14672,36313.2997247891,3.4155278,-0.67958167
14673,36314.2997248366,3.4155672,-0.67970001
14674,36315.2997248841,3.4154489,-0.6795422999999999
14675,36316.2997249316,3.4153306,-0.67964087
14676,36317.29972497909,3.4153306,-0.67968024
14677,36318.29972502659,3.4154096,-0.67964087
14678,36319.29972507409,3.4151731,-0.6795620099999999
14679,36320.29972512159,3.415252,-0.67958167
14680,36321.29972516908,3.4150944,-0.67958167
14681,36322.29972521658,3.4151731,-0.67966058
14682,36323.29972526408,3.4150155,-0.6795422999999999
14683,36324.29972531158,3.4149761,-0.6796211499999999
14684,36325.29972535907,3.4148185,-0.6795028099999999
14685,36326.29972540657,3.4148579,-0.6796013799999999
14686,36327.29972545407,3.4147398,-0.6797197300000001
14687,36328.29972550157,3.4148579,-0.67970001
14688,36329.29972554906,3.4147792,-0.6795620099999999
14689,36330.29972559656,3.4149368,-0.67975909
14690,36331.29972564406,3.4146609,-0.67964087
14691,36332.29972569156,3.4146216,-0.67958167
14692,36333.29972573905,3.4145823,-0.67964087
14693,36334.29972578655,3.4144247,-0.6796013799999999
14694,36335.29972583405,3.4145033,-0.67952252
14695,36336.29972588154,3.4144247,-0.6795422999999999
14696,36337.29972592904,3.4143457,-0.67958167
14697,36338.29972597654,3.4141881,-0.6796211499999999
14698,36339.29972602404,3.4142277,-0.67975909
14699,36340.29972607153,3.4143064,-0.67966058
14700,36341.29972611903,3.4141881,-0.6796013799999999
14701,36342.29972616653,3.4141488,-0.6796211499999999
14702,36343.29972621403,3.4141488,-0.6797197300000001
14703,36344.29972626152,3.4140306,-0.6796211499999999
14704,36345.29972630902,3.4139912,-0.67966058
14705,36346.29972635652,3.4139912,-0.67968024
14706,36347.29972640402,3.4137943,-0.6795620099999999
14707,36348.29972645151,3.4139519,-0.67964087
14708,36349.29972649901,3.4136367,-0.67942395
14709,36350.29972654651,3.413676,-0.6796211499999999
14710,36351.29972659401,3.4136367,-0.6796211499999999
14711,36352.2997266415,3.4135973,-0.6795620099999999
14712,36353.299726689,3.4135578,-0.6795422999999999
14713,36354.2997267365,3.4137154,-0.67975909
14714,36355.299726784,3.4135578,-0.6796211499999999
14715,36356.29972683149,3.4133608,-0.67966058
14716,36357.29972687899,3.4133608,-0.6796013799999999
14717,36358.29972692649,3.4134398,-0.6796211499999999
14718,36359.29972697399,3.4133215,-0.67968024
14719,36360.29972702148,3.4132426,-0.67952252
14720,36361.29972706898,3.4132032,-0.67966058
14721,36362.29972711648,3.4133215,-0.6797197300000001
14722,36363.29972716398,3.4132032,-0.67970001
14723,36364.29972721147,3.4132032,-0.67975909
14724,36365.29972725897,3.4129274,-0.6796013799999999
14725,36366.29972730647,3.4129274,-0.6795422999999999
14726,36367.29972735397,3.4131246,-0.67964087
14727,36368.29972740146,3.4129274,-0.6797197300000001
14728,36369.29972744896,3.4127698,-0.67968024
14729,36370.29972749646,3.4127698,-0.6796211499999999
14730,36371.29972754396,3.4128487,-0.67964087
14731,36372.29972759145,3.4126518,-0.67964087
14732,36373.29972763895,3.4125335,-0.6795620099999999
14733,36374.29972768645,3.4125335,-0.6796211499999999
14734,36375.29972773395,3.4126518,-0.6798380100000001
14735,36376.29972778144,3.4126122,-0.6796013799999999
14736,36377.29972782894,3.4125335,-0.67966058
14737,36378.29972787644,3.412297,-0.6796013799999999
14738,36379.29972792394,3.4124153,-0.6796013799999999
14739,36380.29972797143,3.4123366,-0.67968024
14740,36381.29972801893,3.412297,-0.67952252
14741,36382.29972806643,3.4121397,-0.6795620099999999
14742,36383.29972811393,3.4120607,-0.67970001
14743,36384.29972816142,3.412179,-0.6796211499999999
14744,36385.29972820892,3.4121001,-0.6796211499999999
14745,36386.29972825642,3.4119031,-0.6795422999999999
14746,36387.29972830391,3.4118245,-0.67966058
14747,36388.29972835141,3.4119031,-0.6797197300000001
14748,36389.29972839891,3.4118638,-0.6797197300000001
14749,36390.29972844641,3.4118245,-0.67966058
14750,36391.2997284939,3.4117849,-0.6795620099999999
14751,36392.2997285414,3.4117062,-0.6796211499999999
14752,36393.2997285889,3.4116669,-0.67966058
14753,36394.2997286364,3.4116669,-0.67968024
14754,36395.29972868389,3.4115486,-0.6796211499999999
14755,36396.29972873139,3.4115093,-0.67958167
14756,36397.29972877889,3.4115093,-0.6796013799999999
14757,36398.29972882639,3.4113517,-0.67966058
14758,36399.29972887388,3.4112334,-0.67952252
14759,36400.29972892138,3.4113517,-0.67952252
14760,36401.29972896888,3.4112728,-0.67966058
14761,36402.29972901638,3.4112728,-0.67964087
14762,36403.29972906387,3.4113121,-0.67964087
14763,36404.29972911137,3.4111545,-0.6796211499999999
14764,36405.29972915887,3.4110758,-0.6796013799999999
14765,36406.29972920637,3.4109969,-0.67958167
14766,36407.29972925386,3.4111152,-0.6796211499999999
14767,36408.29972930136,3.4108789,-0.6796211499999999
14768,36409.29972934886,3.4108,-0.67958167
14769,36410.29972939636,3.4109969,-0.6795620099999999
14770,36411.29972944385,3.4108789,-0.67964087
